iso3,ilostat_year,sector_code,isco_major,employment_value,sector_employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
RUS,2024,PUB,1,899.122,0.04113261000999858,Russian Federation,High income,Managers,0.5833474456434069,0.14654294939387755,0.3802987629234653,0.05650573332606404,1.0,0.04113261000999858,0.0239946029819791,0.006027693987133323,0.015642680702615805,0.002324228292229972
RUS,2024,PUB,2,10110.778,0.46254311247158164,Russian Federation,High income,Professionals,0.48964308588080896,0.09676137782624726,0.3276496365550279,0.06523207149953385,1.0,0.46254311247158164,0.22648103694349933,0.04475630886679109,0.1515520826923451,0.03017264538436314
RUS,2024,PUB,3,4258.242,0.1948040505228394,Russian Federation,High income,Technicians,0.5799705665920276,0.20813900606187252,0.3340033279407238,0.03782823258943132,1.0,0.1948040505228394,0.11298061555615313,0.04054632145265059,0.06506520117096125,0.007369092932541298
RUS,2024,PUB,4,535.566,0.024500821259645412,Russian Federation,High income,Clerical support,0.829302107058378,0.563633410809982,0.25491896005748843,0.010749736190907673,1.0,0.024500821259645412,0.020318582695284644,0.013809481454219662,0.006245723876063212,0.0002633773650017704
RUS,2024,PUB,5,3660.289,0.16744917815478624,Russian Federation,High income,Service and sales,0.44908682730913807,0.20693262405311214,0.22354503581472035,0.018609167441305575,1.0,0.16744917815478624,0.07519922015305558,0.034650697831106976,0.03743243252775718,0.0031160897941914247
RUS,2024,PUB,6,11.568,0.0005292074185657381,Russian Federation,High income,Skilled agriculture,0.5218893738191567,0.1692158587717514,0.3027178694217023,0.049955645625703,1.0,0.0005292074185657381,0.00027618772829572543,8.955028780098307e-05,0.00016020054223037927,2.6436898264363095e-05
RUS,2024,PUB,7,400.98,0.018343844285657822,Russian Federation,High income,Craft and trades,0.5155209542000037,0.2799732050011475,0.22320823119479843,0.012339518004057692,1.0,0.018343844285657822,0.009456636109838604,0.005135784876697605,0.004094497036314493,0.00022635419682650551
RUS,2024,PUB,8,569.735,0.026063968587184544,Russian Federation,High income,Plant and machine operators,0.6410125096177343,0.41486816965190537,0.215752685441886,0.010391654523942799,1.0,0.026063968587184544,0.016707329914668955,0.010813110941630009,0.005623371215958025,0.0002708477570809193
RUS,2024,PUB,9,1412.824,0.0646332072897407,Russian Federation,High income,Elementary occupations,0.5806394552001636,0.3763536561155921,0.19496859316525508,0.009317205919316356,1.0,0.0646332072897407,0.037528590268554284,0.02432494386997085,0.012601445497039053,0.0006022009015443731
RWA,2024,AGR,1,1.264,0.0005857269826441311,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.0005857269826441311,0.00021792972562327195,5.07145051859157e-05,0.00013359376477811515,3.362145565924113e-05
RWA,2024,AGR,2,3.01,0.0013948087165813563,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.0013948087165813563,0.0004662485452521728,7.514990064466836e-05,0.0002849948181512907,0.00010610382645621374
RWA,2024,AGR,3,0.519,0.0002405002405002405,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.0002405002405002405,8.515241717723862e-05,2.754364775799788e-05,4.7922746432849435e-05,9.686022986391316e-06
RWA,2024,AGR,4,1.005,0.00046570855819410726,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.00046570855819410726,0.00029535634052178875,0.000164891485506613,0.0001211701293525629,9.294725662612883e-06
RWA,2024,AGR,5,4.216,0.0019536589864142854,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.0019536589864142854,0.0004591293172287165,0.00017581196546069636,0.00024264568586508632,4.067166590293384e-05
RWA,2024,AGR,6,682.423,0.3162290859786043,Rwanda,Low income,Skilled agriculture,0.18453641510466573,0.04029394779253262,0.10836647658816025,0.03587599072397284,1.0,0.3162290859786043,0.05835578187831675,0.012742118280902189,0.03426863184219573,0.011345031755218818
RWA,2024,AGR,7,4.295,0.0019902669228295433,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.0019902669228295433,0.0003045288404089221,0.0001438813404955849,0.00013575054138762602,2.4896958525711186e-05
RWA,2024,AGR,9,1461.27,0.6771402436142321,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,1.0,0.6771402436142321,0.13490785220701945,0.07195678987228321,0.05675056472872344,0.0062004976060128
RWA,2024,CON,1,2.258,0.0052977335648256765,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.0052977335648256765,0.0019711122355944386,0.00045869824049097615,0.0012083175142819902,0.00030409648082147244
RWA,2024,CON,2,3.12,0.0073201632959504475,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.0073201632959504475,0.0024469416108256537,0.0003943978395415609,0.0014956951319320681,0.0005568486393520245
RWA,2024,CON,3,3.261,0.007650978367978978,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.007650978367978978,0.0027089340969017567,0.0008762396774878223,0.001524555216781607,0.00030813920263232745
RWA,2024,CON,4,1.016,0.0023837454835530943,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.0023837454835530943,0.001511791721173683,0.0008440028145003987,0.000620213529478082,4.757537719520236e-05
RWA,2024,CON,5,1.83,0.004293557317817089,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.004293557317817089,0.0010090287268761315,0.00038638204318811747,0.0005332625434774138,8.938414021060011e-05
RWA,2024,CON,7,136.693,0.3207099619914598,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.3207099619914598,0.0490715248857167,0.023184919928235848,0.021874729700501746,0.0040118752569791045
RWA,2024,CON,8,3.074,0.00721223781145887,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,1.0,0.00721223781145887,0.0015477435779209863,0.000998878442530531,0.0005098475802422484,3.901755514820699e-05
RWA,2024,CON,9,274.968,0.6451316221669561,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,1.0,0.6451316221669561,0.12853071776215008,0.06855537093535874,0.05406794859351156,0.005907398233279796
RWA,2024,MAN,1,2.627,0.010332919020123035,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.010332919020123035,0.003844538963831641,0.0008946640512719213,0.002356752538211687,0.0005931223743480327
RWA,2024,MAN,2,5.03,0.019784766909485677,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.019784766909485677,0.006613536809771558,0.0010659692973312787,0.004042529975977289,0.0015050375364629894
RWA,2024,MAN,3,3.765,0.014809075032646833,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.014809075032646833,0.005243356649315745,0.0016960313448026567,0.002950897455314045,0.0005964278491990426
RWA,2024,MAN,4,2.434,0.00957378184049466,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.00957378184049466,0.0060717741162572385,0.0033897489788826795,0.002490949250544896,0.0001910758868296633
RWA,2024,MAN,5,11.368,0.04471435988609009,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.04471435988609009,0.010508319859086304,0.004023895444679912,0.005553551872679728,0.0009308725417266635
RWA,2024,MAN,7,162.136,0.6377381645400336,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.6377381645400336,0.09757970727654199,0.04610367631933589,0.04349833688477325,0.007977694072432838
RWA,2024,MAN,8,9.239,0.03634025079060401,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,1.0,0.03634025079060401,0.0077986044347889095,0.005033041624503072,0.0025689653357725485,0.000196597474513289
RWA,2024,MAN,9,57.637,0.22670668198052205,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,1.0,0.22670668198052205,0.04516717450395117,0.02409114689572128,0.019000099833823145,0.0020759277744067423
RWA,2024,MEL,1,1.296,0.014757794529595298,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,0.9999999999999998,0.014757794529595301,0.005490889455221435,0.0012777868689354266,0.003365986866663371,0.0008471157196226385
RWA,2024,MEL,2,2.977,0.03389965610694846,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,0.9999999999999998,0.033899656106948464,0.011331779875274206,0.001826455311069178,0.006926560045645906,0.0025787645185591204
RWA,2024,MEL,3,3.462,0.03942244186840966,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,0.9999999999999998,0.039422441868409666,0.013958057626644666,0.004514913791042707,0.007855425347991093,0.001587718487610866
RWA,2024,MEL,4,0.832,0.009474139698011795,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,0.9999999999999998,0.009474139698011797,0.006008580219457037,0.0033544691013627716,0.002465023913590743,0.00018908720450352238
RWA,2024,MEL,5,4.911,0.055922476029971066,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,0.9999999999999998,0.05592247602997108,0.01314233876839712,0.005032526399247957,0.006945607010193293,0.0011642053589558728
RWA,2024,MEL,7,2.22,0.025279555444214168,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,0.9999999999999998,0.025279555444214175,0.003868000627038971,0.0018275218679085236,0.0017242477871821078,0.0003162309719483392
RWA,2024,MEL,8,8.457,0.09630144161789154,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,0.9999999999999998,0.09630144161789157,0.020666253901363674,0.013337529423099634,0.006807742377090385,0.0005209821011736542
RWA,2024,MEL,9,63.663,0.7249424947049579,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,0.9999999999999998,0.724942494704958,0.14443157950889937,0.07703653010275323,0.06075683192416193,0.006638217481984205
RWA,2024,MKT,1,19.488,0.015520606934735878,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.015520606934735878,0.00577470683615182,0.0013438341141925002,0.0035399706236727245,0.0008909020982865956
RWA,2024,MKT,2,33.526,0.026700732147678322,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.026700732147678322,0.008925365444758322,0.0014385896389835832,0.005455637187000655,0.0020311386187740832
RWA,2024,MKT,3,32.069,0.025540350153430057,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.025540350153430057,0.009042912167547091,0.002925046589470255,0.005089241165261087,0.0010286244128157498
RWA,2024,MKT,4,22.544,0.017954462373598403,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.017954462373598403,0.011386873205134226,0.0063570615574156525,0.004671472082670801,0.0003583395650477743
RWA,2024,MKT,5,712.35,0.5673288356916617,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.5673288356916617,0.13332792610513425,0.05105455883503322,0.07046260140829537,0.011810765861805671
RWA,2024,MKT,6,1.45,0.0011548070635964195,Rwanda,Low income,Skilled agriculture,0.18453641510466573,0.04029394779253262,0.10836647658816025,0.03587599072397284,1.0,0.0011548070635964195,0.00021310395565362898,4.653173553100202e-05,0.00012514237262106347,4.142984750156346e-05
RWA,2024,MKT,7,37.552,0.02990711369115362,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.02990711369115362,0.004576058893345146,0.002162059550343831,0.0020398805950829226,0.0003741187479183926
RWA,2024,MKT,8,114.741,0.09138187398904606,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,1.0,0.09138187398904606,0.019610516500193114,0.012656180557534312,0.006459968258020173,0.0004943676846386306
RWA,2024,MKT,9,281.901,0.2245112179550995,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,1.0,0.2245112179550995,0.04472976831068367,0.023857844348665034,0.018816099806562462,0.002055824155456168
RWA,2024,PUB,1,23.85,0.03563818500775523,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.03563818500775523,0.013259795281055458,0.0030856917505037115,0.008128427486048832,0.0020456760445029167
RWA,2024,PUB,2,235.29,0.3515852641708481,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.3515852641708481,0.11752587720668818,0.018942810835974294,0.07183779197525533,0.026745274395458537
RWA,2024,PUB,3,25.558,0.0381903871039081,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.0381903871039081,0.013521831695752355,0.004373810886607314,0.007609922690913569,0.0015380981182314716
RWA,2024,PUB,4,15.98,0.023878331086957173,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.023878331086957173,0.01514384127910273,0.008454501028744302,0.006212770660151752,0.0004765695902066764
RWA,2024,PUB,5,95.765,0.1430981462166742,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.1430981462166742,0.03362948939709402,0.012877562827026873,0.017772880567296853,0.002979046002770298
RWA,2024,PUB,7,36.56,0.054630274376667974,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.054630274376667974,0.00835892608992165,0.003949358258831791,0.0037261782516306145,0.0006833895794592439
RWA,2024,PUB,8,4.278,0.006392459348560874,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,1.0,0.006392459348560874,0.0013718194217246366,0.0008853410002489396,0.00045189579376909696,3.458262770659994e-05
